[MoviePy] >>>> Building video output.mp4
[MoviePy] Writing video output.mp4
[MoviePy] Done.
[MoviePy] >>>> Video ready: output.mp4 

         1172247431 function calls (1172212343 primitive calls) in 5261.091 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 result.py:12(failfast)
        1    0.000    0.000    0.000    0.000 result.py:24(TestResult)
        1    0.000    0.000    0.000    0.000 rfe.py:263(RFECV)
        1    0.000    0.000    0.000    0.000 rfe.py:33(RFE)
        1    0.000    0.000    0.001    0.001 rfe.py:7(<module>)
        1    0.000    0.000    0.000    0.000 rgb_colors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ridge.py:1044(_BaseRidgeCV)
        1    0.000    0.000    0.000    0.000 ridge.py:1105(RidgeCV)
        1    0.000    0.000    0.000    0.000 ridge.py:1207(RidgeClassifierCV)
        1    0.000    0.000    0.041    0.041 ridge.py:3(<module>)
        1    0.000    0.000    0.000    0.000 ridge.py:448(_BaseRidge)
        1    0.000    0.000    0.000    0.000 ridge.py:494(Ridge)
        1    0.000    0.000    0.000    0.000 ridge.py:645(RidgeClassifier)
        1    0.000    0.000    0.000    0.000 ridge.py:802(_RidgeGCV)
        1    0.000    0.000    0.000    0.000 rotate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 rrule.py:1084(_iterinfo)
        1    0.000    0.000    0.000    0.000 rrule.py:1279(rruleset)
        1    0.000    0.000    0.000    0.000 rrule.py:1287(_genitem)
        1    0.000    0.000    0.000    0.000 rrule.py:1388(_rrulestr)
        1    0.000    0.000    0.000    0.000 rrule.py:300(rrule)
        1    0.000    0.000    0.000    0.000 rrule.py:63(weekday)
        7    0.000    0.000    0.000    0.000 rrule.py:67(__init__)
        1    0.000    0.000    0.011    0.011 rrule.py:7(<module>)
        1    0.000    0.000    0.000    0.000 rrule.py:73(<listcomp>)
        4    0.000    0.000    0.000    0.000 rrule.py:76(_invalidates_cache)
        1    0.000    0.000    0.000    0.000 rrule.py:89(rrulebase)
        1    0.000    0.000    0.000    0.000 run.py:1(<module>)
        1    0.000    0.000    0.014    0.014 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 runner.py:120(TextTestRunner)
        1    0.000    0.000    0.000    0.000 runner.py:13(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 runner.py:29(TextTestResult)
        1    0.000    0.000    0.036    0.036 sag.py:1(<module>)
        1    0.000    0.000    0.001    0.001 scale.py:1(<module>)
        1    0.000    0.000    0.000    0.000 scale.py:106(InvertedLogTransformBase)
        1    0.000    0.000    0.000    0.000 scale.py:116(Log10Transform)
        1    0.000    0.000    0.000    0.000 scale.py:123(InvertedLog10Transform)
        1    0.000    0.000    0.000    0.000 scale.py:130(Log2Transform)
        1    0.000    0.000    0.000    0.000 scale.py:137(InvertedLog2Transform)
        1    0.000    0.000    0.000    0.000 scale.py:144(NaturalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:151(InvertedNaturalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:158(LogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:167(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:176(LogScale)
        1    0.000    0.000    0.000    0.000 scale.py:18(ScaleBase)
        1    0.000    0.000    0.000    0.000 scale.py:275(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:308(InvertedSymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:340(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 scale.py:426(LogitTransform)
        1    0.000    0.000    0.000    0.000 scale.py:451(LogisticTransform)
        1    0.000    0.000    0.000    0.000 scale.py:469(LogitScale)
        5    0.000    0.000    0.000    0.000 scale.py:521(get_scale_names)
        1    0.000    0.000    0.000    0.000 scale.py:554(get_scale_docs)
        4    0.000    0.000    0.000    0.000 scale.py:564(<listcomp>)
        1    0.000    0.000    0.000    0.000 scale.py:572(<listcomp>)
        1    0.000    0.000    0.000    0.000 scale.py:59(LinearScale)
        1    0.000    0.000    0.000    0.000 scale.py:87(LogTransformBase)
        1    0.000    0.000    0.018    0.018 scanner.py:2(<module>)
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
        1    0.000    0.000    0.000    0.000 scorer.py:101(_ProbaScorer)
        1    0.000    0.000    0.002    0.002 scorer.py:14(<module>)
        1    0.000    0.000    0.000    0.000 scorer.py:140(_ThresholdScorer)
       31    0.000    0.000    0.000    0.000 scorer.py:276(make_scorer)
        1    0.000    0.000    0.000    0.000 scorer.py:36(_BaseScorer)
       31    0.000    0.000    0.000    0.000 scorer.py:37(__init__)
        1    0.000    0.000    0.000    0.000 scorer.py:65(_PredictScorer)
        1    0.000    0.000    0.001    0.001 screen.py:1(<module>)
        1    0.000    0.000    0.000    0.000 screen.py:135(WritePosition)
        1    0.000    0.000    0.000    0.000 screen.py:21(Char)
        1    0.000    0.000    0.000    0.000 screen.py:94(Screen)
        1    0.000    0.000    0.005    0.005 script.py:1(<module>)
        1    0.000    0.000    0.000    0.000 script.py:27(script_args)
        1    0.000    0.000    0.005    0.005 script.py:62(ScriptMagics)
        1    0.000    0.000    0.000    0.000 scroll.py:1(<module>)
        1    0.000    0.000    0.000    0.000 scroll.py:7(<module>)
        1    0.000    0.000    0.004    0.004 seam_carving.py:1(<module>)
        1    0.000    0.000    0.000    0.000 search_state.py:1(<module>)
        1    0.000    0.000    0.000    0.000 search_state.py:9(SearchState)
        1    0.000    0.000    0.002    0.002 security.py:3(<module>)
        1    0.000    0.000    0.000    0.000 selection.py:13(SelectionType)
        1    0.000    0.000    0.000    0.000 selection.py:27(PasteMode)
        1    0.000    0.000    0.000    0.000 selection.py:3(<module>)
        1    0.000    0.000    0.000    0.000 selection.py:33(SelectionState)
        1    0.000    0.000    0.000    0.000 selectors.py:198(__enter__)
        4    0.000    0.000    0.000    0.000 selectors.py:20(_fileobj_to_fd)
        1    0.000    0.000    0.000    0.000 selectors.py:201(__exit__)
        1    0.000    0.000    0.000    0.000 selectors.py:205(_BaseSelectorImpl)
        1    0.000    0.000    0.000    0.000 selectors.py:208(__init__)
        4    0.000    0.000    0.000    0.000 selectors.py:214(_fileobj_lookup)
        2    0.000    0.000    0.000    0.000 selectors.py:233(register)
        2    0.000    0.000    0.000    0.000 selectors.py:246(unregister)
        1    0.000    0.000    0.000    0.000 selectors.py:268(close)
        4    0.000    0.000    0.000    0.000 selectors.py:272(get_map)
        4    0.000    0.000    0.000    0.000 selectors.py:275(_key_from_fd)
        1    0.000    0.000    0.000    0.000 selectors.py:290(SelectSelector)
        1    0.000    0.000    0.000    0.000 selectors.py:343(PollSelector)
        1    0.000    0.000    0.000    0.000 selectors.py:346(__init__)
        2    0.000    0.000    0.000    0.000 selectors.py:350(register)
        2    0.000    0.000    0.000    0.000 selectors.py:360(unregister)
        3    0.000    0.000    0.373    0.124 selectors.py:365(select)
        1    0.000    0.000    0.000    0.000 selectors.py:394(EpollSelector)
        1    0.000    0.000    0.004    0.004 selectors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 selectors.py:59(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 selectors.py:62(__init__)
        4    0.000    0.000    0.000    0.000 selectors.py:65(__len__)
        1    0.000    0.000    0.000    0.000 selectors.py:79(BaseSelector)
        1    0.000    0.000    0.000    0.000 selem.py:1(<module>)
        2    0.000    0.000    0.000    0.000 sentinel.py:1(<module>)
        2    0.000    0.000    0.000    0.000 sentinel.py:6(Sentinel)
        3    0.000    0.000    0.000    0.000 sentinel.py:8(__init__)
        1    0.000    0.000    0.000    0.000 settings.py:75(<module>)
        1    0.000    0.000    0.000    0.000 sf_error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sf_error.py:11(SpecialFunctionError)
        1    0.000    0.000    0.000    0.000 sf_error.py:5(SpecialFunctionWarning)
        1    0.000    0.000    0.000    0.000 shadowns.py:1(<module>)
        1    0.001    0.001    0.001    0.001 shape.py:1(<module>)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
  4211741   12.577    0.000   20.014    0.000 shape_base.py:61(atleast_2d)
        4    0.000    0.000    0.000    0.000 shape_base.py:9(atleast_1d)
        1    0.000    0.000    0.000    0.000 sharedict.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sharedict.py:5(ShareDict)
        5    0.000    0.000    0.000    0.000 shellapp.py:37(<lambda>)
        1    0.000    0.000    0.000    0.000 shellapp.py:5(<module>)
        1    0.000    0.000    0.000    0.000 shellapp.py:98(InteractiveShellApp)
        1    0.000    0.000    0.001    0.001 shlex.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shlex.py:18(shlex)
        1    0.000    0.000    0.000    0.000 shortcuts.py:183(_RPrompt)
        1    0.000    0.000    0.003    0.003 shortcuts.py:21(<module>)
        1    0.000    0.000    0.000    0.000 shortcuts.py:4(<module>)
        1    0.000    0.000    0.000    0.000 shutil.py:49(Error)
        1    0.000    0.000    0.142    0.142 shutil.py:5(<module>)
        1    0.000    0.000    0.000    0.000 shutil.py:52(SameFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:55(SpecialFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:59(ExecError)
        1    0.000    0.000    0.000    0.000 shutil.py:62(ReadError)
        1    0.000    0.000    0.000    0.000 shutil.py:65(RegistryError)
        1    0.000    0.000    0.004    0.004 signal.py:1(<module>)
       73    0.000    0.000    0.000    0.000 signal.py:10(<lambda>)
       74    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
       75    0.000    0.000    0.000    0.000 signal.py:22(<lambda>)
        1    0.000    0.000    0.013    0.013 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.020    0.020 signaltools.py:4(<module>)
        1    0.000    0.000    0.000    0.000 simple_metrics.py:1(<module>)
        1    0.000    0.000    0.000    0.000 simplegeneric.py:1(<module>)
        2    0.000    0.000    0.000    0.000 simplegeneric.py:9(generic)
        1    0.000    0.000    0.000    0.000 simpleitk.py:37(ItkFormat)
        1    0.000    0.000    0.000    0.000 simpleitk.py:6(<module>)
        1    0.000    0.000    0.000    0.000 simpleitk.py:72(Reader)
        1    0.000    0.000    0.000    0.000 simpleitk.py:99(Writer)
        1    0.000    0.000    0.000    0.000 site.py:11(<module>)
        4    0.003    0.001    0.009    0.002 six.py:1(<module>)
        2    0.000    0.000    0.000    0.000 six.py:103(MovedModule)
       86    0.000    0.000    0.000    0.000 six.py:105(__init__)
        1    0.000    0.000    0.000    0.000 six.py:108(MovedAttribute)
       67    0.000    0.000    0.000    0.000 six.py:110(__init__)
        5    0.000    0.000    0.000    0.000 six.py:114(_resolve)
        2    0.000    0.000    0.000    0.000 six.py:124(_LazyModule)
       12    0.000    0.000    0.000    0.000 six.py:126(__init__)
        4    0.000    0.000    0.000    0.000 six.py:128(_resolve)
        1    0.000    0.000    0.000    0.000 six.py:134(_MovedItems)
        2    0.000    0.000    0.000    0.000 six.py:139(MovedAttribute)
      166    0.001    0.000    0.001    0.000 six.py:141(__init__)
       12    0.000    0.000    0.459    0.038 six.py:159(_resolve)
        2    0.000    0.000    0.000    0.000 six.py:164(_SixMetaPathImporter)
        2    0.000    0.000    0.000    0.000 six.py:173(__init__)
      100    0.000    0.000    0.000    0.000 six.py:177(_add_module)
       10    0.000    0.000    0.000    0.000 six.py:181(_get_module)
      164    0.000    0.000    0.000    0.000 six.py:184(find_module)
       14    0.000    0.000    0.000    0.000 six.py:189(__get_module)
        7    0.000    0.000    0.000    0.000 six.py:195(load_module)
        1    0.000    0.000    0.000    0.000 six.py:202(Module_six_moves_urllib_parse)
        7    0.000    0.000    0.000    0.000 six.py:209(is_package)
        2    0.000    0.000    0.000    0.000 six.py:229(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:230(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:247(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:293(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:311(Module_six_moves_urllib_robotparser)
        2    0.000    0.000    0.000    0.000 six.py:320(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 six.py:326(Module_six_moves_urllib)
        2    0.000    0.000    0.000    0.000 six.py:360(Module_six_moves_urllib_error)
        2    0.000    0.000    0.000    0.000 six.py:380(Module_six_moves_urllib_request)
        2    0.000    0.000    0.000    0.000 six.py:430(Module_six_moves_urllib_response)
        2    0.000    0.000    0.000    0.000 six.py:451(Module_six_moves_urllib_robotparser)
        2    0.000    0.000    0.000    0.000 six.py:469(Module_six_moves_urllib)
       20    0.000    0.000    0.004    0.000 six.py:564(with_metaclass)
       12    0.000    0.000    0.000    0.000 six.py:574(iterkeys)
        6    0.000    0.000    0.000    0.000 six.py:577(itervalues)
       88    0.000    0.000    0.000    0.000 six.py:580(iteritems)
        4    0.000    0.000    0.000    0.000 six.py:67(_add_doc)
        4    0.000    0.000    0.000    0.000 six.py:69(_add_doc)
        4    0.000    0.000    0.000    0.000 six.py:74(_import_module)
       16    0.000    0.000    0.000    0.000 six.py:75(_add_doc)
        1    0.000    0.000    0.000    0.000 six.py:80(_LazyDescr)
       14    0.000    0.000    0.459    0.033 six.py:80(_import_module)
       22    0.000    0.000    0.002    0.000 six.py:800(with_metaclass)
       22    0.000    0.000    0.000    0.000 six.py:805(metaclass)
       22    0.000    0.000    0.002    0.000 six.py:807(__new__)
      104    0.000    0.000    0.000    0.000 six.py:82(__init__)
        4    0.000    0.000    0.000    0.000 six.py:85(__get__)
        2    0.000    0.000    0.000    0.000 six.py:86(_LazyDescr)
      252    0.000    0.000    0.000    0.000 six.py:88(__init__)
       17    0.000    0.000    0.459    0.027 six.py:91(__get__)
        1    0.000    0.000    0.000    0.000 six.py:93(MovedModule)
       37    0.000    0.000    0.000    0.000 six.py:95(__init__)
       26    0.000    0.000    0.000    0.000 skipdoctest.py:12(skip_doctest)
        1    0.000    0.000    0.000    0.000 skipdoctest.py:6(<module>)
        1    0.000    0.000    0.010    0.010 slic_superpixels.py:3(<module>)
        1    0.000    0.000    0.000    0.000 slicing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sliders.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sliding_window.py:1(<module>)
     5044    0.783    0.000    0.866    0.000 sliding_window.py:8(slide_window)
        1    0.000    0.000    0.013    0.013 slsqp.py:14(<module>)
        1    0.000    0.000    0.000    0.000 socket.py:120(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 socket.py:123(socket)
        1    0.001    0.001    0.025    0.025 socket.py:47(<module>)
